{'N': 101, 'M': 16, 'A': 3, 'lam': 50, 'mu': 5, 'K': 5, 'Ca': 0.01, 'Cr': 7.47, 'Cs': 0.01, 'Cp': 0.075, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 60	(   0,  60)	        0.119327   2
 etat : 61	(   0,  61)	         0.12348   2
 etat : 62	(   0,  62)	        0.127741   2
 etat : 63	(   0,  63)	        0.131819   2
 etat : 64	(   0,  64)	        0.135932   2
 etat : 65	(   0,  65)	        0.139935   2
 etat : 66	(   0,  66)	        0.143993   2
 etat : 67	(   0,  67)	        0.148087   2
 etat : 68	(   0,  68)	        0.152279   2
 etat : 69	(   0,  69)	        0.156591   2
 etat : 70	(   0,  70)	         0.16106   2
 etat : 71	(   0,  71)	        0.165725   2
 etat : 72	(   0,  72)	         0.17064   2
 etat : 73	(   0,  73)	        0.175669   2
 etat : 74	(   0,  74)	        0.180883   2
 etat : 75	(   0,  75)	        0.186078   2
 etat : 76	(   0,  76)	        0.191399   2
 etat : 77	(   0,  77)	        0.196774   2
 etat : 78	(   0,  78)	        0.202381   2
 etat : 79	(   0,  79)	        0.208276   2
 etat : 80	(   0,  80)	        0.214618   2
 etat : 81	(   0,  81)	         0.22154   2
 etat : 82	(   0,  82)	         0.22923   2
 etat : 83	(   0,  83)	        0.237916   2
 etat : 84	(   0,  84)	        0.248023   2
 etat : 85	(   0,  85)	        0.260149   2
 etat : 86	(   0,  86)	        0.275779   2
 etat : 87	(   0,  87)	        0.297513   2
 etat : 88	(   0,  88)	        0.330877   2
 etat : 89	(   0,  89)	        0.386307   2
 etat : 90	(   0,  90)	        0.483316   2
 etat : 91	(   0,  91)	        0.658008   2
 etat : 92	(   0,  92)	        0.971538   2
 etat : 93	(   0,  93)	         1.52755   2
 etat : 94	(   0,  94)	         2.48161   2
 etat : 95	(   0,  95)	         4.06566   2
