********************************
Building MDP
Solving using modified Policy Iteration
********************************
Printing Solution
Solution of MDP problem 
Size of the state space : 1616
Dimension to follow : 1
#############################################
# Average Cost (only for average models) :        0.0304523
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 110	(   1,   9)	         118.392   2
 etat : 111	(   1,  10)	         118.621   2
 etat : 112	(   1,  11)	         118.866   2
 etat : 113	(   1,  12)	         119.125   2
 etat : 114	(   1,  13)	         119.403   2
 etat : 115	(   1,  14)	         119.702   2
 etat : 116	(   1,  15)	         120.023   2
 etat : 117	(   1,  16)	         120.369   2
 etat : 118	(   1,  17)	         120.739   2
 etat : 119	(   1,  18)	         121.134   2
 etat : 120	(   1,  19)	         121.554   2
 etat : 121	(   1,  20)	         121.998   2
 etat : 122	(   1,  21)	         122.468   2
 etat : 123	(   1,  22)	         122.961   2
 etat : 124	(   1,  23)	         123.479   2
 etat : 125	(   1,  24)	         124.022   2
 etat : 126	(   1,  25)	         124.587   2
 etat : 127	(   1,  26)	         125.176   2
 etat : 128	(   1,  27)	         125.787   2
 etat : 129	(   1,  28)	         126.419   2
 etat : 130	(   1,  29)	          127.07   2
 etat : 131	(   1,  30)	         127.739   2
 etat : 132	(   1,  31)	         128.422   2
 etat : 133	(   1,  32)	         129.114   2
 etat : 134	(   1,  33)	         129.809   2
 etat : 135	(   1,  34)	         130.503   2
 etat : 136	(   1,  35)	         131.187   2
 etat : 137	(   1,  36)	         131.862   2
 etat : 138	(   1,  37)	          132.52   2
 etat : 139	(   1,  38)	         133.175   2
 etat : 140	(   1,  39)	          133.82   2
 etat : 141	(   1,  40)	         134.473   2
 etat : 142	(   1,  41)	         135.132   2
 etat : 143	(   1,  42)	         135.804   2
 etat : 144	(   1,  43)	         136.488   2
 etat : 145	(   1,  44)	         137.184   2
 etat : 146	(   1,  45)	         137.889   2
 etat : 147	(   1,  46)	           138.6   2
 etat : 148	(   1,  47)	         139.311   2
 etat : 149	(   1,  48)	         140.021   2
 etat : 150	(   1,  49)	         140.719   2
 etat : 151	(   1,  50)	         141.413   2
 etat : 152	(   1,  51)	         142.092   2
 etat : 153	(   1,  52)	          142.77   2
 etat : 154	(   1,  53)	         143.442   2
 etat : 155	(   1,  54)	         144.122   2
 etat : 156	(   1,  55)	         144.805   2
 etat : 157	(   1,  56)	         145.499   2
 etat : 158	(   1,  57)	         146.202   2
 etat : 159	(   1,  58)	         146.913   2
 etat : 160	(   1,  59)	         147.629   2
 etat : 161	(   1,  60)	         148.349   2
 etat : 162	(   1,  61)	         149.065   2
 etat : 163	(   1,  62)	          149.78   2
 etat : 164	(   1,  63)	         150.483   2
 etat : 165	(   1,  64)	         151.185   2
 etat : 166	(   1,  65)	         151.874   2
 etat : 167	(   1,  66)	         152.566   2
 etat : 168	(   1,  67)	         153.255   2
 etat : 169	(   1,  68)	         153.951   2
 etat : 170	(   1,  69)	         154.651   2
 etat : 171	(   1,  70)	         155.359   2
