 etat : 180	(   1,  79)	        0.414034   2
 etat : 181	(   1,  80)	        0.425296   2
 etat : 182	(   1,  81)	        0.436708   2
 etat : 183	(   1,  82)	        0.448343   2
 etat : 184	(   1,  83)	        0.460346   2
 etat : 185	(   1,  84)	        0.473004   2
 etat : 186	(   1,  85)	        0.486862   2
 etat : 187	(   1,  86)	        0.502957   2
 etat : 188	(   1,  87)	        0.523256   2
 etat : 189	(   1,  88)	        0.551511   2
 etat : 190	(   1,  89)	        0.594772   2
 etat : 191	(   1,  90)	        0.666584   2
 etat : 192	(   1,  91)	        0.791519   2
 etat : 193	(   1,  92)	         1.01527   2
 etat : 194	(   1,  93)	         1.41443   2
 etat : 195	(   1,  94)	         2.11871   2
 etat : 196	(   1,  95)	          3.3208   2
 etat : 197	(   1,  96)	         5.30423   2
 etat : 198	(   1,  97)	          8.4335   2
 etat : 199	(   1,  98)	         13.1732   2
 etat : 200	(   1,  99)	          20.071   2
 etat : 201	(   1, 100)	         29.8401   2

 etat : 202	(   2,   0)	       0.0037811   0
 etat : 203	(   2,   1)	      0.00399073   0
 etat : 204	(   2,   2)	      0.00423663   0
 etat : 205	(   2,   3)	       0.0044772   0
 etat : 206	(   2,   4)	      0.00471946   0
 etat : 207	(   2,   5)	      0.00497551   0
 etat : 208	(   2,   6)	      0.00526522   0
 etat : 209	(   2,   7)	      0.00560131   0
 etat : 210	(   2,   8)	      0.00587218   1
 etat : 211	(   2,   9)	      0.00612612   1
 etat : 212	(   2,  10)	      0.00640973   1
 etat : 213	(   2,  11)	      0.00674105   1
 etat : 214	(   2,  12)	      0.00713203   1
 etat : 215	(   2,  13)	      0.00759442   2
 etat : 216	(   2,  14)	      0.00787066   2
 etat : 217	(   2,  15)	       0.0081945   2
 etat : 218	(   2,  16)	       0.0085817   2
 etat : 219	(   2,  17)	      0.00926578   2
 etat : 220	(   2,  18)	       0.0106161   2
 etat : 221	(   2,  19)	       0.0119565   2
 etat : 222	(   2,  20)	       0.0133919   2
 etat : 223	(   2,  21)	       0.0153465   2
 etat : 224	(   2,  22)	       0.0173153   2
 etat : 225	(   2,  23)	       0.0195255   2
 etat : 226	(   2,  24)	       0.0220511   2
 etat : 227	(   2,  25)	       0.0246142   2
 etat : 228	(   2,  26)	       0.0274648   2
 etat : 229	(   2,  27)	       0.0304988   2
 etat : 230	(   2,  28)	        0.033633   2
 etat : 231	(   2,  29)	       0.0370123   2
 etat : 232	(   2,  30)	       0.0405129   2
 etat : 233	(   2,  31)	       0.0441575   2
 etat : 234	(   2,  32)	       0.0479752   2
 etat : 235	(   2,  33)	        0.051908   2
 etat : 236	(   2,  34)	       0.0559824   2
 etat : 237	(   2,  35)	       0.0601933   2
 etat : 238	(   2,  36)	       0.0645222   2
 etat : 239	(   2,  37)	       0.0689727   2
 etat : 240	(   2,  38)	       0.0735467   2
 etat : 241	(   2,  39)	       0.0782293   2
 etat : 242	(   2,  40)	       0.0830195   2
 etat : 243	(   2,  41)	       0.0879257   2
 etat : 244	(   2,  42)	       0.0929236   2
 etat : 245	(   2,  43)	       0.0980248   2
 etat : 246	(   2,  44)	         0.10323   2
 etat : 247	(   2,  45)	        0.108511   2
 etat : 248	(   2,  46)	        0.113903   2
 etat : 249	(   2,  47)	        0.119369   2
 etat : 250	(   2,  48)	        0.124927   2
 etat : 251	(   2,  49)	        0.130574   2
 etat : 252	(   2,  50)	        0.136296   2
 etat : 253	(   2,  51)	        0.142107   2
 etat : 254	(   2,  52)	        0.147995   2
 etat : 255	(   2,  53)	        0.153959   2
 etat : 256	(   2,  54)	        0.160007   2
 etat : 257	(   2,  55)	        0.166127   2
 etat : 258	(   2,  56)	        0.172327   2
 etat : 259	(   2,  57)	        0.178608   2
 etat : 260	(   2,  58)	        0.184971   2
 etat : 261	(   2,  59)	        0.191433   2
 etat : 262	(   2,  60)	        0.198003   2
 etat : 263	(   2,  61)	        0.204709   2
 etat : 264	(   2,  62)	        0.211574   2
 etat : 265	(   2,  63)	        0.218642   2
 etat : 266	(   2,  64)	        0.225939   2
 etat : 267	(   2,  65)	        0.233521   2
 etat : 268	(   2,  66)	        0.241403   2
 etat : 269	(   2,  67)	        0.249627   2
 etat : 270	(   2,  68)	        0.258192   2
 etat : 271	(   2,  69)	        0.267108   2
 etat : 272	(   2,  70)	        0.276356   2
 etat : 273	(   2,  71)	        0.285916   2
 etat : 274	(   2,  72)	        0.295758   2
 etat : 275	(   2,  73)	         0.30585   2
 etat : 276	(   2,  74)	        0.316161   2
 etat : 277	(   2,  75)	         0.32666   2
 etat : 278	(   2,  76)	         0.33732   2
 etat : 279	(   2,  77)	        0.348122   2
 etat : 280	(   2,  78)	        0.359047   2
 etat : 281	(   2,  79)	        0.370088   2
 etat : 282	(   2,  80)	        0.381245   2
 etat : 283	(   2,  81)	        0.392536   2
 etat : 284	(   2,  82)	        0.404008   2
 etat : 285	(   2,  83)	        0.415758   2
 etat : 286	(   2,  84)	        0.427985   2
 etat : 287	(   2,  85)	        0.441068   2
 etat : 288	(   2,  86)	        0.455733   2
 etat : 289	(   2,  87)	        0.473355   2
 etat : 290	(   2,  88)	        0.496544   2
 etat : 291	(   2,  89)	        0.530277   2
 etat : 292	(   2,  90)	        0.583901   2
 etat : 293	(   2,  91)	        0.675384   2
 etat : 294	(   2,  92)	        0.837229   2
 etat : 295	(   2,  93)	          1.1297   2
 etat : 296	(   2,  94)	         1.65309   2
 etat : 297	(   2,  95)	         2.57572   2
 etat : 298	(   2,  96)	         4.14433   2
 etat : 299	(   2,  97)	         6.71585   2
 etat : 300	(   2,  98)	           10.74   2
 etat : 301	(   2,  99)	         16.7771   2
 etat : 302	(   2, 100)	         25.4793   2

 etat : 303	(   3,   0)	      0.00426998   0
 etat : 304	(   3,   1)	      0.00442926   0
 etat : 305	(   3,   2)	      0.00459209   0
 etat : 306	(   3,   3)	      0.00477018   0
 etat : 307	(   3,   4)	      0.00499861   0
 etat : 308	(   3,   5)	      0.00525082   0
 etat : 309	(   3,   6)	      0.00553818   0
 etat : 310	(   3,   7)	      0.00578719   0
 etat : 311	(   3,   8)	      0.00603409   0
 etat : 312	(   3,   9)	      0.00628802   0
 etat : 313	(   3,  10)	      0.00657163   0
 etat : 314	(   3,  11)	      0.00690295   0
 etat : 315	(   3,  12)	      0.00717964   1
 etat : 316	(   3,  13)	       0.0074314   1
 etat : 317	(   3,  14)	      0.00770764   1
 etat : 318	(   3,  15)	      0.00803148   1
 etat : 319	(   3,  16)	      0.00841868   1
 etat : 320	(   3,  17)	      0.00888422   2
 etat : 321	(   3,  18)	       0.0091491   2
 etat : 322	(   3,  19)	      0.00945919   2
 etat : 323	(   3,  20)	      0.00983432   2
 etat : 324	(   3,  21)	       0.0103372   2
 etat : 325	(   3,  22)	       0.0116122   2
 etat : 326	(   3,  23)	       0.0128578   2
 etat : 327	(   3,  24)	       0.0141656   2
 etat : 328	(   3,  25)	       0.0159698   2
 etat : 329	(   3,  26)	        0.017807   2
 etat : 330	(   3,  27)	       0.0198872   2
 etat : 331	(   3,  28)	       0.0222361   2
 etat : 332	(   3,  29)	       0.0246419   2
 etat : 333	(   3,  30)	       0.0273168   2
 etat : 334	(   3,  31)	       0.0301554   2
 etat : 335	(   3,  32)	       0.0331078   2
 etat : 336	(   3,  33)	       0.0362606   2
 etat : 337	(   3,  34)	       0.0395448   2
 etat : 338	(   3,  35)	       0.0429664   2
 etat : 339	(   3,  36)	       0.0465452   2
 etat : 340	(   3,  37)	       0.0502505   2
 etat : 341	(   3,  38)	       0.0540797   2
 etat : 342	(   3,  39)	       0.0580483   2
 etat : 343	(   3,  40)	        0.062134   2
 etat : 344	(   3,  41)	       0.0663295   2
 etat : 345	(   3,  42)	       0.0706562   2
 etat : 346	(   3,  43)	       0.0750801   2
 etat : 347	(   3,  44)	       0.0796101   2
 etat : 348	(   3,  45)	       0.0842612   2
 etat : 349	(   3,  46)	       0.0889863   2
 etat : 350	(   3,  47)	       0.0938341   2
 etat : 351	(   3,  48)	       0.0987654   2
 etat : 352	(   3,  49)	        0.103789   2
 etat : 353	(   3,  50)	        0.108916   2
 etat : 354	(   3,  51)	        0.114121   2
 etat : 355	(   3,  52)	        0.119421   2
 etat : 356	(   3,  53)	         0.12481   2
 etat : 357	(   3,  54)	        0.130277   2
 etat : 358	(   3,  55)	        0.135837   2
 etat : 359	(   3,  56)	        0.141477   2
 etat : 360	(   3,  57)	        0.147202   2
 etat : 361	(   3,  58)	         0.15302   2
 etat : 362	(   3,  59)	        0.158931   2
 etat : 363	(   3,  60)	        0.164956   2
 etat : 364	(   3,  61)	         0.17111   2
 etat : 365	(   3,  62)	        0.177426   2
 etat : 366	(   3,  63)	        0.183936   2
 etat : 367	(   3,  64)	        0.190692   2
 etat : 368	(   3,  65)	        0.197724   2
 etat : 369	(   3,  66)	        0.205095   2
 etat : 370	(   3,  67)	        0.212816   2
 etat : 371	(   3,  68)	        0.220929   2
 etat : 372	(   3,  69)	        0.229425   2
 etat : 373	(   3,  70)	        0.238304   2
 etat : 374	(   3,  71)	        0.247538   2
 etat : 375	(   3,  72)	          0.2571   2
 etat : 376	(   3,  73)	        0.266953   2
 etat : 377	(   3,  74)	        0.277059   2
 etat : 378	(   3,  75)	        0.287385   2
 etat : 379	(   3,  76)	        0.297898   2
 etat : 380	(   3,  77)	        0.308573   2
 etat : 381	(   3,  78)	        0.319389   2
 etat : 382	(   3,  79)	        0.330331   2
 etat : 383	(   3,  80)	        0.341394   2
 etat : 384	(   3,  81)	        0.352585   2
 etat : 385	(   3,  82)	        0.363933   2
 etat : 386	(   3,  83)	        0.375508   2
 etat : 387	(   3,  84)	        0.387448   2
 etat : 388	(   3,  85)	        0.400031   2
 etat : 389	(   3,  86)	        0.413782   2
 etat : 390	(   3,  87)	        0.429707   2
 etat : 391	(   3,  88)	        0.449711   2
 etat : 392	(   3,  89)	        0.477399   2
 etat : 393	(   3,  90)	        0.519661   2
 etat : 394	(   3,  91)	        0.589419   2
 etat : 395	(   3,  92)	         0.71153   2
 etat : 396	(   3,  93)	         0.93078   2
 etat : 397	(   3,  94)	         1.32983   2
 etat : 398	(   3,  95)	         2.04493   2
 etat : 399	(   3,  96)	         3.30166   2
 etat : 400	(   3,  97)	         5.42475   2
 etat : 401	(   3,  98)	          8.8725   2
 etat : 402	(   3,  99)	         14.2061   2
 etat : 403	(   3, 100)	         22.1036   2

 etat : 404	(   4,   0)	      0.00485665   0
 etat : 405	(   4,   1)	      0.00494086   0
 etat : 406	(   4,   2)	      0.00504772   0
 etat : 407	(   4,   3)	      0.00519765   0
 etat : 408	(   4,   4)	      0.00536871   0
 etat : 409	(   4,   5)	      0.00561514   0
 etat : 410	(   4,   6)	      0.00584281   0
 etat : 411	(   4,   7)	      0.00607825   0
 etat : 412	(   4,   8)	      0.00630829   0
 etat : 413	(   4,   9)	      0.00655709   0
 etat : 414	(   4,  10)	      0.00683876   0
 etat : 415	(   4,  11)	      0.00709261   0
 etat : 416	(   4,  12)	      0.00734266   0
 etat : 417	(   4,  13)	      0.00759442   0
 etat : 418	(   4,  14)	      0.00787066   0
 etat : 419	(   4,  15)	       0.0081945   0
 etat : 420	(   4,  16)	      0.00847325   1
 etat : 421	(   4,  17)	      0.00872023   1
 etat : 422	(   4,  18)	      0.00898511   1
 etat : 423	(   4,  19)	       0.0092952   1
 etat : 424	(   4,  20)	      0.00967033   1
 etat : 425	(   4,  21)	       0.0101293   2
 etat : 426	(   4,  22)	       0.0103702   2
 etat : 427	(   4,  23)	       0.0106488   2
 etat : 428	(   4,  24)	       0.0109882   2
 etat : 429	(   4,  25)	       0.0114105   2
 etat : 430	(   4,  26)	       0.0126151   2
 etat : 431	(   4,  27)	       0.0138322   2
 etat : 432	(   4,  28)	       0.0150559   2
 etat : 433	(   4,  29)	       0.0167133   2
 etat : 434	(   4,  30)	       0.0184604   2
 etat : 435	(   4,  31)	       0.0204311   2
 etat : 436	(   4,  32)	       0.0226249   2
 etat : 437	(   4,  33)	       0.0248932   2
 etat : 438	(   4,  34)	        0.027378   2
 etat : 439	(   4,  35)	       0.0300407   2
 etat : 440	(   4,  36)	         0.03282   2
 etat : 441	(   4,  37)	       0.0357677   2
 etat : 442	(   4,  38)	        0.038864   2
 etat : 443	(   4,  39)	       0.0420791   2
 etat : 444	(   4,  40)	       0.0454478   2
 etat : 445	(   4,  41)	       0.0489491   2
 etat : 446	(   4,  42)	       0.0525531   2
 etat : 447	(   4,  43)	       0.0563056   2
 etat : 448	(   4,  44)	       0.0601659   2
 etat : 449	(   4,  45)	       0.0641257   2
 etat : 450	(   4,  46)	       0.0682297   2
 etat : 451	(   4,  47)	       0.0724051   2
 etat : 452	(   4,  48)	       0.0767092   2
 etat : 453	(   4,  49)	       0.0811144   2
 etat : 454	(   4,  50)	       0.0856065   2
 etat : 455	(   4,  51)	       0.0902169   2
 etat : 456	(   4,  52)	       0.0949117   2
 etat : 457	(   4,  53)	       0.0997032   2
 etat : 458	(   4,  54)	        0.104597   2
 etat : 459	(   4,  55)	        0.109572   2
 etat : 460	(   4,  56)	        0.114646   2
 etat : 461	(   4,  57)	        0.119811   2
 etat : 462	(   4,  58)	        0.125066   2
 etat : 463	(   4,  59)	        0.130428   2
 etat : 464	(   4,  60)	        0.135897   2
 etat : 465	(   4,  61)	        0.141499   2
 etat : 466	(   4,  62)	        0.147259   2
 etat : 467	(   4,  63)	        0.153218   2
 etat : 468	(   4,  64)	        0.159414   2
 etat : 469	(   4,  65)	        0.165915   2
 etat : 470	(   4,  66)	        0.172748   2
 etat : 471	(   4,  67)	        0.179983   2
 etat : 472	(   4,  68)	        0.187626   2
 etat : 473	(   4,  69)	        0.195709   2
 etat : 474	(   4,  70)	        0.204215   2
 etat : 475	(   4,  71)	        0.213128   2
 etat : 476	(   4,  72)	        0.222412   2
 etat : 477	(   4,  73)	        0.232028   2
 etat : 478	(   4,  74)	        0.241934   2
 etat : 479	(   4,  75)	         0.25209   2
 etat : 480	(   4,  76)	        0.262459   2
 etat : 481	(   4,  77)	        0.273011   2
 etat : 482	(   4,  78)	        0.283721   2
 etat : 483	(   4,  79)	        0.294569   2
 etat : 484	(   4,  80)	        0.305546   2
 etat : 485	(   4,  81)	        0.316651   2
 etat : 486	(   4,  82)	        0.327902   2
 etat : 487	(   4,  83)	        0.339346   2
 etat : 488	(   4,  84)	        0.351087   2
 etat : 489	(   4,  85)	        0.363331   2
 etat : 490	(   4,  86)	        0.376477   2
 etat : 491	(   4,  87)	        0.391285   2
 etat : 492	(   4,  88)	          0.4092   2
 etat : 493	(   4,  89)	        0.432961   2
 etat : 494	(   4,  90)	        0.467745   2
 etat : 495	(   4,  91)	        0.523462   2
 etat : 496	(   4,  92)	        0.618673   2
 etat : 497	(   4,  93)	        0.789113   2
 etat : 498	(   4,  94)	         1.09881   2
 etat : 499	(   4,  95)	         1.66519   2
 etat : 500	(   4,  96)	         2.67928   2
 etat : 501	(   4,  97)	         4.45156   2
 etat : 502	(   4,  98)	         7.41811   2
 etat : 503	(   4,  99)	         12.1738   2
 etat : 504	(   4, 100)	         19.4192   2

 etat : 505	(   5,   0)	      0.00550759   0
 etat : 506	(   5,   1)	      0.00554136   0
 etat : 507	(   5,   2)	      0.00561489   0
 etat : 508	(   5,   3)	      0.00570933   0
 etat : 509	(   5,   4)	      0.00586565   0
 etat : 510	(   5,   5)	      0.00601618   0
 etat : 511	(   5,   6)	       0.0062353   0
 etat : 512	(   5,   7)	      0.00644537   0
 etat : 513	(   5,   8)	      0.00666929   0
 etat : 514	(   5,   9)	      0.00691164   0
 etat : 515	(   5,  10)	      0.00714272   0
 etat : 516	(   5,  11)	      0.00738152   0
 etat : 517	(   5,  12)	      0.00761287   0
 etat : 518	(   5,  13)	      0.00785801   0
 etat : 519	(   5,  14)	      0.00813276   0
 etat : 520	(   5,  15)	      0.00838744   0
 etat : 521	(   5,  16)	      0.00863724   0
 etat : 522	(   5,  17)	      0.00888422   0
 etat : 523	(   5,  18)	       0.0091491   0
 etat : 524	(   5,  19)	      0.00945919   0
 etat : 525	(   5,  20)	      0.00973169   1
 etat : 526	(   5,  21)	      0.00996448   1
 etat : 527	(   5,  22)	       0.0102053   1
 etat : 528	(   5,  23)	       0.0104839   1
 etat : 529	(   5,  24)	       0.0108233   1
 etat : 530	(   5,  25)	       0.0112457   1
 etat : 531	(   5,  26)	       0.0116177   2
 etat : 532	(   5,  27)	       0.0118775   2
 etat : 533	(   5,  28)	       0.0121892   2
 etat : 534	(   5,  29)	       0.0125798   2
 etat : 535	(   5,  30)	       0.0136925   2
 etat : 536	(   5,  31)	       0.0149136   2
 etat : 537	(   5,  32)	       0.0160899   2
 etat : 538	(   5,  33)	       0.0175886   2
 etat : 539	(   5,  34)	       0.0192435   2
 etat : 540	(   5,  35)	       0.0210811   2
 etat : 541	(   5,  36)	       0.0231338   2
 etat : 542	(   5,  37)	       0.0252796   2
 etat : 543	(   5,  38)	       0.0275886   2
 etat : 544	(   5,  39)	          0.0301   2
 etat : 545	(   5,  40)	       0.0327198   2
 etat : 546	(   5,  41)	       0.0354849   2
 etat : 547	(   5,  42)	       0.0384154   2
 etat : 548	(   5,  43)	       0.0414368   2
 etat : 549	(   5,  44)	       0.0446171   2
 etat : 550	(   5,  45)	       0.0479301   2
 etat : 551	(   5,  46)	       0.0513205   2
 etat : 552	(   5,  47)	       0.0548817   2
 etat : 553	(   5,  48)	       0.0585206   2
 etat : 554	(   5,  49)	       0.0622806   2
 etat : 555	(   5,  50)	       0.0661693   2
 etat : 556	(   5,  51)	       0.0701365   2
 etat : 557	(   5,  52)	       0.0742318   2
 etat : 558	(   5,  53)	       0.0784268   2
 etat : 559	(   5,  54)	       0.0827126   2
 etat : 560	(   5,  55)	       0.0871165   2
 etat : 561	(   5,  56)	       0.0916066   2
 etat : 562	(   5,  57)	       0.0961984   2
 etat : 563	(   5,  58)	        0.100896   2
 etat : 564	(   5,  59)	         0.10569   2
 etat : 565	(   5,  60)	        0.110604   2
 etat : 566	(   5,  61)	        0.115648   2
 etat : 567	(   5,  62)	         0.12085   2
 etat : 568	(   5,  63)	        0.126249   2
 etat : 569	(   5,  64)	        0.131899   2
 etat : 570	(   5,  65)	        0.137843   2
 etat : 571	(   5,  66)	        0.144164   2
 etat : 572	(   5,  67)	        0.150888   2
 etat : 573	(   5,  68)	        0.158081   2
 etat : 574	(   5,  69)	        0.165743   2
 etat : 575	(   5,  70)	        0.173887   2
 etat : 576	(   5,  71)	        0.182484   2
 etat : 577	(   5,  72)	        0.191499   2
 etat : 578	(   5,  73)	        0.200888   2
 etat : 579	(   5,  74)	        0.210601   2
 etat : 580	(   5,  75)	        0.220594   2
 etat : 581	(   5,  76)	        0.230826   2
 etat : 582	(   5,  77)	        0.241261   2
 etat : 583	(   5,  78)	         0.25187   2
 etat : 584	(   5,  79)	        0.262631   2
