 etat : 180	(   1,  79)	        0.225267   2
 etat : 181	(   1,  80)	        0.247645   2
 etat : 182	(   1,  81)	        0.272121   2
 etat : 183	(   1,  82)	        0.299128   2
 etat : 184	(   1,  83)	        0.329479   2
 etat : 185	(   1,  84)	        0.364534   2
 etat : 186	(   1,  85)	        0.406475   2
 etat : 187	(   1,  86)	        0.458712   2
 etat : 188	(   1,  87)	        0.526534   2
 etat : 189	(   1,  88)	        0.618089   2
 etat : 190	(   1,  89)	        0.745904   2
 etat : 191	(   1,  90)	         0.92921   2
 etat : 192	(   1,  91)	         1.19751   2
 etat : 193	(   1,  92)	         1.59605   2
 etat : 194	(   1,  93)	         2.19419   2
 etat : 195	(   1,  94)	         3.09831   2
 etat : 196	(   1,  95)	         4.47147   2
 etat : 197	(   1,  96)	         6.56363   2
 etat : 198	(   1,  97)	         9.75805   2
 etat : 199	(   1,  98)	         14.8842   2
 etat : 200	(   1,  99)	         23.1093   2
 etat : 201	(   1, 100)	         36.8539   2

 etat : 202	(   2,   0)	      0.00472802   0
 etat : 203	(   2,   1)	      0.00475344   0
 etat : 204	(   2,   2)	      0.00480577   0
 etat : 205	(   2,   3)	      0.00493018   0
 etat : 206	(   2,   4)	      0.00507277   0
 etat : 207	(   2,   5)	      0.00523552   0
 etat : 208	(   2,   6)	      0.00542115   0
 etat : 209	(   2,   7)	      0.00563284   0
 etat : 210	(   2,   8)	      0.00587426   0
 etat : 211	(   2,   9)	      0.00614958   0
 etat : 212	(   2,  10)	      0.00646356   0
 etat : 213	(   2,  11)	      0.00682163   0
 etat : 214	(   2,  12)	      0.00722997   0
 etat : 215	(   2,  13)	      0.00748033   0
 etat : 216	(   2,  14)	       0.0076938   0
 etat : 217	(   2,  15)	      0.00782801   0
 etat : 218	(   2,  16)	      0.00794607   0
 etat : 219	(   2,  17)	      0.00807134   0
 etat : 220	(   2,  18)	      0.00821399   0
 etat : 221	(   2,  19)	      0.00838012   0
 etat : 222	(   2,  20)	      0.00857487   0
 etat : 223	(   2,  21)	      0.00880362   0
 etat : 224	(   2,  22)	      0.00907246   0
 etat : 225	(   2,  23)	      0.00938847   0
 etat : 226	(   2,  24)	      0.00975993   0
 etat : 227	(   2,  25)	       0.0101966   0
 etat : 228	(   2,  26)	       0.0107099   1
 etat : 229	(   2,  27)	       0.0109949   1
 etat : 230	(   2,  28)	       0.0111759   1
 etat : 231	(   2,  29)	       0.0113155   1
 etat : 232	(   2,  30)	       0.0114463   1
 etat : 233	(   2,  31)	       0.0115871   1
 etat : 234	(   2,  32)	       0.0117502   1
 etat : 235	(   2,  33)	       0.0119456   1
 etat : 236	(   2,  34)	       0.0121828   1
 etat : 237	(   2,  35)	       0.0124728   1
 etat : 238	(   2,  36)	       0.0128279   1
 etat : 239	(   2,  37)	       0.0132632   1
 etat : 240	(   2,  38)	       0.0137971   2
 etat : 241	(   2,  39)	       0.0141376   2
 etat : 242	(   2,  40)	       0.0143629   2
 etat : 243	(   2,  41)	       0.0145221   2
 etat : 244	(   2,  42)	       0.0146468   2
 etat : 245	(   2,  43)	       0.0147584   2
 etat : 246	(   2,  44)	       0.0148724   2
 etat : 247	(   2,  45)	       0.0150016   2
 etat : 248	(   2,  46)	       0.0151578   2
 etat : 249	(   2,  47)	       0.0153538   2
 etat : 250	(   2,  48)	       0.0156043   2
 etat : 251	(   2,  49)	       0.0159273   2
 etat : 252	(   2,  50)	       0.0163459   2
 etat : 253	(   2,  51)	       0.0181987   2
 etat : 254	(   2,  52)	       0.0200495   2
 etat : 255	(   2,  53)	        0.021801   2
 etat : 256	(   2,  54)	       0.0234857   2
 etat : 257	(   2,  55)	        0.025128   2
 etat : 258	(   2,  56)	       0.0267476   2
 etat : 259	(   2,  57)	       0.0283616   2
 etat : 260	(   2,  58)	       0.0299863   2
 etat : 261	(   2,  59)	       0.0316394   2
 etat : 262	(   2,  60)	       0.0333417   2
 etat : 263	(   2,  61)	         0.03512   2
 etat : 264	(   2,  62)	       0.0372812   2
 etat : 265	(   2,  63)	       0.0398606   2
 etat : 266	(   2,  64)	       0.0426963   2
 etat : 267	(   2,  65)	       0.0458245   2
 etat : 268	(   2,  66)	       0.0489495   2
 etat : 269	(   2,  67)	       0.0521167   2
 etat : 270	(   2,  68)	       0.0553858   2
 etat : 271	(   2,  69)	       0.0588402   2
 etat : 272	(   2,  70)	       0.0626014   2
 etat : 273	(   2,  71)	       0.0668507   2
 etat : 274	(   2,  72)	       0.0718622   2
 etat : 275	(   2,  73)	       0.0780531   2
 etat : 276	(   2,  74)	       0.0860606   2
 etat : 277	(   2,  75)	       0.0961638   2
 etat : 278	(   2,  76)	         0.10894   2
 etat : 279	(   2,  77)	        0.124139   2
 etat : 280	(   2,  78)	        0.141742   2
 etat : 281	(   2,  79)	        0.161445   2
 etat : 282	(   2,  80)	         0.18313   2
 etat : 283	(   2,  81)	        0.206883   2
 etat : 284	(   2,  82)	        0.233047   2
 etat : 285	(   2,  83)	        0.262313   2
 etat : 286	(   2,  84)	        0.295868   2
 etat : 287	(   2,  85)	        0.335636   2
 etat : 288	(   2,  86)	        0.384643   2
 etat : 289	(   2,  87)	         0.44759   2
 etat : 290	(   2,  88)	        0.531732   2
 etat : 291	(   2,  89)	        0.648232   2
 etat : 292	(   2,  90)	         0.81423   2
 etat : 293	(   2,  91)	         1.05602   2
 etat : 294	(   2,  92)	         1.41395   2
 etat : 295	(   2,  93)	         1.94986   2
 etat : 296	(   2,  94)	         2.75858   2
 etat : 297	(   2,  95)	         3.98549   2
 etat : 298	(   2,  96)	         5.85348   2
 etat : 299	(   2,  97)	         8.70423   2
 etat : 300	(   2,  98)	         13.0616   2
 etat : 301	(   2,  99)	         20.1437   2
 etat : 302	(   2, 100)	          31.639   2

 etat : 303	(   3,   0)	      0.00539217   0
 etat : 304	(   3,   1)	      0.00533099   0
 etat : 305	(   3,   2)	      0.00534021   0
 etat : 306	(   3,   3)	      0.00537322   0
 etat : 307	(   3,   4)	      0.00551158   0
 etat : 308	(   3,   5)	      0.00566963   0
 etat : 309	(   3,   6)	      0.00584993   0
 etat : 310	(   3,   7)	      0.00605554   0
 etat : 311	(   3,   8)	      0.00629003   0
 etat : 312	(   3,   9)	      0.00655745   0
 etat : 313	(   3,  10)	      0.00686241   0
 etat : 314	(   3,  11)	       0.0072102   0
 etat : 315	(   3,  12)	      0.00748133   0
 etat : 316	(   3,  13)	      0.00774854   0
 etat : 317	(   3,  14)	      0.00791431   0
 etat : 318	(   3,  15)	      0.00805777   0
 etat : 319	(   3,  16)	      0.00817771   0
 etat : 320	(   3,  17)	      0.00830213   0
 etat : 321	(   3,  18)	      0.00844276   0
 etat : 322	(   3,  19)	      0.00860615   0
 etat : 323	(   3,  20)	      0.00879757   0
 etat : 324	(   3,  21)	      0.00902236   0
 etat : 325	(   3,  22)	      0.00928652   0
 etat : 326	(   3,  23)	      0.00959703   0
 etat : 327	(   3,  24)	      0.00996203   0
 etat : 328	(   3,  25)	       0.0103911   0
 etat : 329	(   3,  26)	       0.0107099   0
 etat : 330	(   3,  27)	       0.0109949   0
 etat : 331	(   3,  28)	       0.0111759   0
 etat : 332	(   3,  29)	       0.0113155   0
 etat : 333	(   3,  30)	       0.0114463   0
 etat : 334	(   3,  31)	       0.0115871   0
 etat : 335	(   3,  32)	       0.0117502   0
 etat : 336	(   3,  33)	       0.0119456   0
 etat : 337	(   3,  34)	       0.0121828   0
 etat : 338	(   3,  35)	       0.0124728   0
 etat : 339	(   3,  36)	       0.0128279   0
 etat : 340	(   3,  37)	       0.0132632   0
 etat : 341	(   3,  38)	       0.0137971   1
 etat : 342	(   3,  39)	       0.0141376   1
 etat : 343	(   3,  40)	       0.0143629   1
 etat : 344	(   3,  41)	       0.0145221   1
 etat : 345	(   3,  42)	       0.0146468   1
 etat : 346	(   3,  43)	       0.0147584   1
 etat : 347	(   3,  44)	       0.0148724   1
 etat : 348	(   3,  45)	       0.0150016   1
 etat : 349	(   3,  46)	       0.0151578   1
 etat : 350	(   3,  47)	       0.0153538   1
 etat : 351	(   3,  48)	       0.0156043   1
 etat : 352	(   3,  49)	       0.0159273   1
 etat : 353	(   3,  50)	       0.0163459   1
 etat : 354	(   3,  51)	       0.0168893   2
 etat : 355	(   3,  52)	       0.0172831   2
 etat : 356	(   3,  53)	        0.017573   2
 etat : 357	(   3,  54)	       0.0177924   2
 etat : 358	(   3,  55)	       0.0179669   2
 etat : 359	(   3,  56)	       0.0181166   2
 etat : 360	(   3,  57)	       0.0182588   2
 etat : 361	(   3,  58)	       0.0184101   2
 etat : 362	(   3,  59)	       0.0185878   2
 etat : 363	(   3,  60)	       0.0188128   2
 etat : 364	(   3,  61)	       0.0191108   2
 etat : 365	(   3,  62)	       0.0195166   2
 etat : 366	(   3,  63)	       0.0205976   2
 etat : 367	(   3,  64)	       0.0223935   2
 etat : 368	(   3,  65)	       0.0241401   2
 etat : 369	(   3,  66)	       0.0258755   2
 etat : 370	(   3,  67)	       0.0276438   2
 etat : 371	(   3,  68)	       0.0295022   2
 etat : 372	(   3,  69)	       0.0315294   2
 etat : 373	(   3,  70)	       0.0338396   2
 etat : 374	(   3,  71)	       0.0366024   2
 etat : 375	(   3,  72)	        0.040074   2
 etat : 376	(   3,  73)	       0.0446437   2
 etat : 377	(   3,  74)	       0.0509059   2
 etat : 378	(   3,  75)	       0.0597699   2
 etat : 379	(   3,  76)	       0.0712946   2
 etat : 380	(   3,  77)	       0.0858591   2
 etat : 381	(   3,  78)	        0.102937   2
 etat : 382	(   3,  79)	        0.122187   2
 etat : 383	(   3,  80)	        0.143451   2
 etat : 384	(   3,  81)	        0.166774   2
 etat : 385	(   3,  82)	        0.192447   2
 etat : 386	(   3,  83)	        0.221093   2
 etat : 387	(   3,  84)	          0.2538   2
 etat : 388	(   3,  85)	        0.292348   2
 etat : 389	(   3,  86)	        0.339549   2
 etat : 390	(   3,  87)	        0.399776   2
 etat : 391	(   3,  88)	        0.479788   2
 etat : 392	(   3,  89)	        0.589985   2
 etat : 393	(   3,  90)	        0.746344   2
 etat : 394	(   3,  91)	        0.973381   2
 etat : 395	(   3,  92)	          1.3087   2
 etat : 396	(   3,  93)	         1.80996   2
 etat : 397	(   3,  94)	         2.56557   2
 etat : 398	(   3,  95)	         3.71108   2
 etat : 399	(   3,  96)	         5.45427   2
 etat : 400	(   3,  97)	         8.11372   2
 etat : 401	(   3,  98)	         12.1778   2
 etat : 402	(   3,  99)	         18.3951   2
 etat : 403	(   3, 100)	         28.7091   2

 etat : 404	(   4,   0)	      0.00628714   0
 etat : 405	(   4,   1)	      0.00615812   0
 etat : 406	(   4,   2)	      0.00606269   0
 etat : 407	(   4,   3)	      0.00606126   0
 etat : 408	(   4,   4)	      0.00608227   0
 etat : 409	(   4,   5)	      0.00623416   0
 etat : 410	(   4,   6)	      0.00640748   0
 etat : 411	(   4,   7)	      0.00660517   0
 etat : 412	(   4,   8)	      0.00683062   0
 etat : 413	(   4,   9)	      0.00708772   0
 etat : 414	(   4,  10)	      0.00738092   0
 etat : 415	(   4,  11)	       0.0076498   0
 etat : 416	(   4,  12)	       0.0079345   0
 etat : 417	(   4,  13)	      0.00813425   0
 etat : 418	(   4,  14)	      0.00832071   0
 etat : 419	(   4,  15)	      0.00845254   0
 etat : 420	(   4,  16)	      0.00857739   0
 etat : 421	(   4,  17)	      0.00870088   0
 etat : 422	(   4,  18)	      0.00883813   0
 etat : 423	(   4,  19)	      0.00899676   0
 etat : 424	(   4,  20)	      0.00918233   0
 etat : 425	(   4,  21)	      0.00940015   0
 etat : 426	(   4,  22)	       0.0096561   0
 etat : 427	(   4,  23)	      0.00995693   0
 etat : 428	(   4,  24)	       0.0103106   0
 etat : 429	(   4,  25)	       0.0106294   0
 etat : 430	(   4,  26)	       0.0109573   0
 etat : 431	(   4,  27)	       0.0111849   0
 etat : 432	(   4,  28)	       0.0113768   0
 etat : 433	(   4,  29)	       0.0115207   0
 etat : 434	(   4,  30)	       0.0116524   0
 etat : 435	(   4,  31)	       0.0117922   0
 etat : 436	(   4,  32)	        0.011953   0
 etat : 437	(   4,  33)	       0.0121449   0
 etat : 438	(   4,  34)	       0.0123779   0
 etat : 439	(   4,  35)	       0.0126623   0
 etat : 440	(   4,  36)	       0.0130106   0
 etat : 441	(   4,  37)	       0.0134376   0
 etat : 442	(   4,  38)	       0.0137971   0
 etat : 443	(   4,  39)	       0.0141376   0
 etat : 444	(   4,  40)	       0.0143629   0
 etat : 445	(   4,  41)	       0.0145221   0
 etat : 446	(   4,  42)	       0.0146468   0
 etat : 447	(   4,  43)	       0.0147584   0
 etat : 448	(   4,  44)	       0.0148724   0
 etat : 449	(   4,  45)	       0.0150016   0
 etat : 450	(   4,  46)	       0.0151578   0
 etat : 451	(   4,  47)	       0.0153538   0
 etat : 452	(   4,  48)	       0.0156043   0
 etat : 453	(   4,  49)	       0.0159273   0
 etat : 454	(   4,  50)	       0.0163459   0
 etat : 455	(   4,  51)	       0.0168893   1
 etat : 456	(   4,  52)	       0.0172831   1
 etat : 457	(   4,  53)	        0.017573   1
 etat : 458	(   4,  54)	       0.0177924   1
 etat : 459	(   4,  55)	       0.0179669   1
 etat : 460	(   4,  56)	       0.0181166   1
 etat : 461	(   4,  57)	       0.0182588   1
 etat : 462	(   4,  58)	       0.0184101   1
 etat : 463	(   4,  59)	       0.0185878   1
 etat : 464	(   4,  60)	       0.0188128   1
 etat : 465	(   4,  61)	       0.0191108   1
 etat : 466	(   4,  62)	       0.0195166   1
 etat : 467	(   4,  63)	        0.020077   2
 etat : 468	(   4,  64)	        0.020548   2
 etat : 469	(   4,  65)	       0.0209663   2
 etat : 470	(   4,  66)	       0.0213697   2
 etat : 471	(   4,  67)	        0.021802   2
 etat : 472	(   4,  68)	        0.022319   2
 etat : 473	(   4,  69)	       0.0229976   2
 etat : 474	(   4,  70)	       0.0239487   2
 etat : 475	(   4,  71)	       0.0253369   2
 etat : 476	(   4,  72)	       0.0274104   2
 etat : 477	(   4,  73)	       0.0305463   2
 etat : 478	(   4,  74)	       0.0353203   2
 etat : 479	(   4,  75)	       0.0426129   2
 etat : 480	(   4,  76)	       0.0537721   2
 etat : 481	(   4,  77)	       0.0680425   2
 etat : 482	(   4,  78)	       0.0848777   2
 etat : 483	(   4,  79)	        0.103919   2
 etat : 484	(   4,  80)	        0.124991   2
 etat : 485	(   4,  81)	         0.14812   2
 etat : 486	(   4,  82)	        0.173574   2
 etat : 487	(   4,  83)	        0.201943   2
 etat : 488	(   4,  84)	        0.234276   2
 etat : 489	(   4,  85)	        0.272288   2
 etat : 490	(   4,  86)	        0.318694   2
 etat : 491	(   4,  87)	        0.377728   2
 etat : 492	(   4,  88)	        0.455928   2
 etat : 493	(   4,  89)	        0.563362   2
 etat : 494	(   4,  90)	        0.715496   2
 etat : 495	(   4,  91)	        0.936064   2
 etat : 496	(   4,  92)	         1.26147   2
 etat : 497	(   4,  93)	         1.74755   2
 etat : 498	(   4,  94)	         2.47988   2
 etat : 499	(   4,  95)	          3.5897   2
 etat : 500	(   4,  96)	          5.2782   2
 etat : 501	(   4,  97)	         7.85379   2
 etat : 502	(   4,  98)	         11.7893   2
 etat : 503	(   4,  99)	         17.8096   2
 etat : 504	(   4, 100)	         27.0259   2

 etat : 505	(   5,   0)	       0.0074058   0
 etat : 506	(   5,   1)	      0.00716323   0
 etat : 507	(   5,   2)	      0.00701265   0
 etat : 508	(   5,   3)	      0.00689192   0
 etat : 509	(   5,   4)	      0.00688403   0
 etat : 510	(   5,   5)	      0.00689811   0
 etat : 511	(   5,   6)	      0.00706333   0
 etat : 512	(   5,   7)	       0.0072518   0
 etat : 513	(   5,   8)	      0.00746675   0
 etat : 514	(   5,   9)	      0.00771189   0
 etat : 515	(   5,  10)	      0.00796048   0
 etat : 516	(   5,  11)	      0.00823362   0
 etat : 517	(   5,  12)	      0.00845511   0
 etat : 518	(   5,  13)	       0.0086778   0
 etat : 519	(   5,  14)	      0.00883452   0
 etat : 520	(   5,  15)	      0.00898166   0
 etat : 521	(   5,  16)	      0.00910233   0
 etat : 522	(   5,  17)	       0.0092262   0
 etat : 523	(   5,  18)	      0.00935955   0
 etat : 524	(   5,  19)	      0.00951212   0
 etat : 525	(   5,  20)	      0.00969005   0
 etat : 526	(   5,  21)	      0.00989872   0
 etat : 527	(   5,  22)	       0.0101439   0
 etat : 528	(   5,  23)	        0.010432   0
 etat : 529	(   5,  24)	       0.0107248   0
 etat : 530	(   5,  25)	        0.011047   0
 etat : 531	(   5,  26)	       0.0113052   0
 etat : 532	(   5,  27)	       0.0115509   0
 etat : 533	(   5,  28)	       0.0117265   0
 etat : 534	(   5,  29)	       0.0118794   0
 etat : 535	(   5,  30)	       0.0120135   0
 etat : 536	(   5,  31)	       0.0121518   0
 etat : 537	(   5,  32)	       0.0123086   0
 etat : 538	(   5,  33)	       0.0124946   0
 etat : 539	(   5,  34)	       0.0127198   0
 etat : 540	(   5,  35)	       0.0129945   0
 etat : 541	(   5,  36)	       0.0133307   0
 etat : 542	(   5,  37)	       0.0136653   0
 etat : 543	(   5,  38)	        0.014028   0
 etat : 544	(   5,  39)	       0.0143044   0
 etat : 545	(   5,  40)	       0.0145406   0
 etat : 546	(   5,  41)	        0.014706   0
 etat : 547	(   5,  42)	        0.014834   0
 etat : 548	(   5,  43)	       0.0149468   0
 etat : 549	(   5,  44)	       0.0150606   0
 etat : 550	(   5,  45)	       0.0151884   0
 etat : 551	(   5,  46)	        0.015342   0
 etat : 552	(   5,  47)	       0.0155343   0
 etat : 553	(   5,  48)	       0.0157796   0
 etat : 554	(   5,  49)	       0.0160958   0
 etat : 555	(   5,  50)	       0.0165053   0
 etat : 556	(   5,  51)	       0.0168893   0
 etat : 557	(   5,  52)	       0.0172831   0
 etat : 558	(   5,  53)	        0.017573   0
 etat : 559	(   5,  54)	       0.0177924   0
 etat : 560	(   5,  55)	       0.0179669   0
 etat : 561	(   5,  56)	       0.0181166   0
 etat : 562	(   5,  57)	       0.0182588   0
 etat : 563	(   5,  58)	       0.0184101   0
 etat : 564	(   5,  59)	       0.0185878   0
 etat : 565	(   5,  60)	       0.0188128   0
 etat : 566	(   5,  61)	       0.0191108   0
 etat : 567	(   5,  62)	       0.0195166   0
 etat : 568	(   5,  63)	        0.020077   1
 etat : 569	(   5,  64)	        0.020548   1
 etat : 570	(   5,  65)	       0.0209663   1
 etat : 571	(   5,  66)	       0.0213697   1
 etat : 572	(   5,  67)	        0.021802   1
 etat : 573	(   5,  68)	        0.022319   1
 etat : 574	(   5,  69)	       0.0229976   1
 etat : 575	(   5,  70)	       0.0239487   1
 etat : 576	(   5,  71)	       0.0253369   1
 etat : 577	(   5,  72)	       0.0274104   1
 etat : 578	(   5,  73)	       0.0305463   1
