{'N': 101, 'M': 6, 'A': 3, 'lam': 50, 'mu': 10, 'K': 10, 'Ca': 0.02, 'Cr': 13.41, 'Cs': 0.02, 'Cp': 0.134, 'Ck': 2, 'W': 0.25, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 606
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 369	(   3,  66)	        0.065552   2
 etat : 370	(   3,  67)	       0.0671312   2
 etat : 371	(   3,  68)	       0.0688416   2
 etat : 372	(   3,  69)	       0.0707529   2
 etat : 373	(   3,  70)	       0.0729724   2
 etat : 374	(   3,  71)	       0.0756642   2
 etat : 375	(   3,  72)	       0.0790802   2
 etat : 376	(   3,  73)	       0.0836064   2
 etat : 377	(   3,  74)	       0.0898345   2
 etat : 378	(   3,  75)	       0.0986718   2
 etat : 379	(   3,  76)	        0.110176   2
 etat : 380	(   3,  77)	        0.124724   2
 etat : 381	(   3,  78)	        0.141789   2
 etat : 382	(   3,  79)	        0.161029   2
 etat : 383	(   3,  80)	        0.182285   2
 etat : 384	(   3,  81)	        0.205602   2
 etat : 385	(   3,  82)	        0.231271   2
 etat : 386	(   3,  83)	        0.259912   2
 etat : 387	(   3,  84)	        0.292616   2
 etat : 388	(   3,  85)	        0.331163   2
 etat : 389	(   3,  86)	        0.378361   2
 etat : 390	(   3,  87)	        0.438587   2
 etat : 391	(   3,  88)	        0.518597   2
 etat : 392	(   3,  89)	        0.628794   2
 etat : 393	(   3,  90)	        0.785152   2
 etat : 394	(   3,  91)	         1.01219   2
 etat : 395	(   3,  92)	         1.34751   2
 etat : 396	(   3,  93)	         1.84877   2
 etat : 397	(   3,  94)	         2.60438   2
 etat : 398	(   3,  95)	         3.74989   2
 etat : 399	(   3,  96)	         5.49308   2
 etat : 400	(   3,  97)	         8.15252   2
 etat : 401	(   3,  98)	         12.2166   2
 etat : 402	(   3,  99)	         18.4411   2
 etat : 403	(   3, 100)	         28.7647   2

 etat : 404	(   4,   0)	        0.018181   1
 etat : 405	(   4,   1)	        0.018181   1
 etat : 406	(   4,   2)	        0.018181   1
 etat : 407	(   4,   3)	        0.018181   1
 etat : 408	(   4,   4)	        0.018181   1
 etat : 409	(   4,   5)	        0.018181   1
 etat : 410	(   4,   6)	        0.018181   1
 etat : 411	(   4,   7)	        0.018181   1
 etat : 412	(   4,   8)	        0.018181   1
 etat : 413	(   4,   9)	        0.018181   1
 etat : 414	(   4,  10)	        0.018181   1
 etat : 415	(   4,  11)	        0.018181   1
 etat : 416	(   4,  12)	        0.018181   1
 etat : 417	(   4,  13)	        0.018181   1
 etat : 418	(   4,  14)	        0.018181   1
 etat : 419	(   4,  15)	        0.018181   1
 etat : 420	(   4,  16)	        0.018181   1
 etat : 421	(   4,  17)	        0.018181   1
 etat : 422	(   4,  18)	        0.018181   1
 etat : 423	(   4,  19)	        0.018181   1
 etat : 424	(   4,  20)	        0.018181   1
 etat : 425	(   4,  21)	        0.018181   1
 etat : 426	(   4,  22)	        0.018181   1
 etat : 427	(   4,  23)	       0.0181811   1
 etat : 428	(   4,  24)	       0.0181811   1
 etat : 429	(   4,  25)	       0.0181811   1
 etat : 430	(   4,  26)	       0.0181811   1
 etat : 431	(   4,  27)	       0.0181811   1
 etat : 432	(   4,  28)	       0.0181811   1
 etat : 433	(   4,  29)	       0.0181812   1
