{'N': 101, 'M': 3, 'A': 3, 'lam': 50, 'mu': 20, 'K': 20, 'Ca': 0, 'Cr': 58.09, 'Cs': 0.04, 'Cp': 0.581, 'Ck': 2, 'W': 0.083, 'beta': 0.95, 'epsilon': 0.0001, 'maxIter': 10000, 'INF': 20000000000000000000000000000000000}
Value iteration solution
Solution of MDP problem 
Size of the state space : 303
Dimension to follow : 1
#############################################
# Solution of the entered problem model:
# - column 1: index of the state
# - column 2: Value function 
# - column 3: Optimal action 
#
 etat : 161	(   1,  60)	               0   0
 etat : 162	(   1,  61)	               0   0
 etat : 163	(   1,  62)	               0   0
 etat : 164	(   1,  63)	               0   0
 etat : 165	(   1,  64)	               0   0
 etat : 166	(   1,  65)	               0   0
 etat : 167	(   1,  66)	               0   0
 etat : 168	(   1,  67)	               0   0
 etat : 169	(   1,  68)	               0   0
 etat : 170	(   1,  69)	               0   0
 etat : 171	(   1,  70)	               0   0
 etat : 172	(   1,  71)	               0   0
 etat : 173	(   1,  72)	               0   0
 etat : 174	(   1,  73)	               0   0
 etat : 175	(   1,  74)	               0   0
 etat : 176	(   1,  75)	               0   0
 etat : 177	(   1,  76)	               0   0
 etat : 178	(   1,  77)	               0   0
 etat : 179	(   1,  78)	               0   0
 etat : 180	(   1,  79)	               0   0
 etat : 181	(   1,  80)	               0   0
 etat : 182	(   1,  81)	               0   0
 etat : 183	(   1,  82)	               0   0
 etat : 184	(   1,  83)	               0   0
 etat : 185	(   1,  84)	               0   0
 etat : 186	(   1,  85)	               0   0
 etat : 187	(   1,  86)	               0   0
 etat : 188	(   1,  87)	               0   0
 etat : 189	(   1,  88)	               0   0
 etat : 190	(   1,  89)	               0   0
 etat : 191	(   1,  90)	               0   0
 etat : 192	(   1,  91)	               0   0
 etat : 193	(   1,  92)	               0   0
 etat : 194	(   1,  93)	               0   0
 etat : 195	(   1,  94)	               0   0
 etat : 196	(   1,  95)	               0   0
 etat : 197	(   1,  96)	               0   0
 etat : 198	(   1,  97)	               0   0
 etat : 199	(   1,  98)	               0   0
 etat : 200	(   1,  99)	               0   0
 etat : 201	(   1, 100)	               0   0

 etat : 202	(   2,   0)	               0   0
 etat : 203	(   2,   1)	               0   0
 etat : 204	(   2,   2)	               0   0
 etat : 205	(   2,   3)	               0   0
 etat : 206	(   2,   4)	     0.000851064   0
 etat : 207	(   2,   5)	          3.6488   1
 etat : 208	(   2,   6)	         4.10026   1
 etat : 209	(   2,   7)	         4.39417   1
 etat : 210	(   2,   8)	         4.69544   1
 etat : 211	(   2,   9)	         5.01389   1
 etat : 212	(   2,  10)	         5.35103   1
 etat : 213	(   2,  11)	         5.70801   1
 etat : 214	(   2,  12)	         6.08598   1
 etat : 215	(   2,  13)	         6.48618   1
 etat : 216	(   2,  14)	         6.90991   1
 etat : 217	(   2,  15)	         7.35857   1
 etat : 218	(   2,  16)	         7.83361   1
 etat : 219	(   2,  17)	          8.3366   1
 etat : 220	(   2,  18)	         8.86916   1
 etat : 221	(   2,  19)	         9.43305   1
 etat : 222	(   2,  20)	         10.0301   1
 etat : 223	(   2,  21)	         10.6623   1
 etat : 224	(   2,  22)	         11.3316   1
 etat : 225	(   2,  23)	         12.0403   1
 etat : 226	(   2,  24)	         12.7907   1
 etat : 227	(   2,  25)	         13.5852   1
 etat : 228	(   2,  26)	         14.4265   1
 etat : 229	(   2,  27)	         15.3172   1
 etat : 230	(   2,  28)	         16.2603   1
 etat : 231	(   2,  29)	         17.2589   1
 etat : 232	(   2,  30)	         18.3163   1
 etat : 233	(   2,  31)	         19.4358   1
 etat : 234	(   2,  32)	         20.6211   1
 etat : 235	(   2,  33)	         21.8761   1
